date,Temp_Out,Hum_Out,Dew_Pt,Wind_Speed,Hi_Speed,Bar,Rain,Rain_Rate
2022-07-06 01:40:00,21.80,82,18.60,2.20,2.70,1018.50,0.00,0.00
2022-07-06 01:50:00,21.70,82,18.50,1.80,2.70,1018.40,0.00,0.00
2022-07-06 02:00:00,21.70,82,18.50,1.80,2.70,1018.40,0.00,0.00
2022-07-06 02:10:00,21.60,83,18.50,1.80,2.20,1018.40,0.00,0.00
2022-07-06 02:20:00,21.30,82,18.10,2.20,2.70,1018.20,0.00,0.00
2022-07-06 02:30:00,21.30,83,18.30,2.20,2.70,1018.20,0.00,0.00
2022-07-06 02:40:00,21.20,84,18.40,2.20,2.70,1018.10,0.00,0.00
2022-07-06 02:50:00,21.20,84,18.40,2.20,2.70,1018.00,0.00,0.00
2022-07-06 03:00:00,21.20,83,18.20,2.20,2.70,1018.10,0.00,0.00
2022-07-06 03:10:00,21.20,82,18.00,2.20,2.70,1018.20,0.00,0.00
2022-07-06 03:20:00,21.20,81,17.80,1.80,2.70,1018.10,0.00,0.00
2022-07-06 03:30:00,21.30,81,17.90,2.20,2.70,1018.00,0.00,0.00
2022-07-06 03:40:00,21.30,81,17.90,2.20,3.10,1018.10,0.00,0.00
2022-07-06 03:50:00,21.20,82,18.00,2.20,3.10,1018.10,0.00,0.00
2022-07-06 04:00:00,21.10,83,18.10,1.30,2.20,1018.10,0.00,0.00
2022-07-06 04:10:00,21.10,83,18.10,0.90,1.80,1018.00,0.00,0.00
2022-07-06 04:20:00,21.00,83,18.00,0.90,1.80,1018.10,0.00,0.00
2022-07-06 04:30:00,21.00,83,18.00,0.90,1.80,1018.10,0.00,0.00
2022-07-06 04:40:00,20.90,83,17.90,1.30,2.20,1018.10,0.00,0.00
2022-07-06 04:50:00,20.80,83,17.80,1.30,1.80,1018.00,0.00,0.00
2022-07-06 05:00:00,20.90,83,17.90,1.30,1.80,1018.10,0.00,0.00
2022-07-06 05:10:00,20.80,82,17.60,1.30,1.80,1018.10,0.00,0.00
2022-07-06 05:20:00,20.80,83,17.80,1.30,2.70,1018.10,0.00,0.00
2022-07-06 05:30:00,20.80,83,17.80,1.30,2.20,1018.20,0.00,0.00
2022-07-06 05:40:00,20.70,83,17.70,0.90,1.80,1018.20,0.00,0.00
2022-07-06 05:50:00,20.70,84,17.90,1.30,2.20,1018.30,0.00,0.00
2022-07-06 06:00:00,20.70,84,17.90,1.30,1.80,1018.50,0.00,0.00
2022-07-06 06:10:00,20.60,84,17.80,1.30,1.80,1018.50,0.00,0.00
2022-07-06 06:20:00,20.70,84,17.90,1.30,1.80,1018.60,0.00,0.00
2022-07-06 06:30:00,20.60,85,18.00,1.30,1.80,1018.60,0.00,0.00
2022-07-06 06:40:00,20.80,86,18.30,1.80,2.70,1018.70,0.00,0.00
2022-07-06 06:50:00,20.80,86,18.30,2.20,3.10,1018.80,0.00,0.00
2022-07-06 07:00:00,20.70,86,18.20,2.70,3.10,1018.80,0.00,0.00
2022-07-06 07:10:00,20.70,86,18.30,2.70,3.10,1018.90,0.00,0.00
2022-07-06 07:20:00,20.80,85,18.20,2.70,3.60,1019.00,0.00,0.00
2022-07-06 07:30:00,21.00,85,18.40,2.70,3.60,1019.10,0.00,0.00
2022-07-06 07:40:00,21.10,85,18.50,2.70,4.00,1019.30,0.00,0.00
2022-07-06 07:50:00,21.10,83,18.10,3.10,4.50,1019.30,0.00,0.00
2022-07-06 08:00:00,21.10,83,18.10,3.10,4.50,1019.40,0.00,0.00
2022-07-06 08:10:00,21.10,82,17.90,3.10,4.90,1019.50,0.00,0.00
2022-07-06 08:20:00,21.10,82,17.90,3.10,3.60,1019.60,0.00,0.00
2022-07-06 08:30:00,21.00,82,17.80,3.10,4.00,1019.60,0.00,0.00
2022-07-06 08:40:00,21.00,83,18.00,3.60,4.00,1019.60,0.00,0.00
2022-07-06 08:50:00,20.90,83,17.90,3.10,4.50,1019.80,0.00,0.00
2022-07-06 09:00:00,20.90,81,17.50,3.60,4.50,1019.80,0.00,0.00
2022-07-06 09:10:00,20.90,82,17.70,3.60,4.00,1020.00,0.00,0.00
2022-07-06 09:20:00,20.90,82,17.80,3.10,4.00,1020.00,0.00,0.00
2022-07-06 09:30:00,20.90,81,17.60,3.10,4.00,1019.90,0.00,0.00
2022-07-06 09:40:00,21.00,81,17.60,3.10,3.60,1019.80,0.00,0.00
2022-07-06 09:50:00,21.20,80,17.60,2.70,3.60,1019.80,0.00,0.00
2022-07-06 10:00:00,21.30,80,17.70,2.70,3.10,1019.90,0.00,0.00
2022-07-06 10:10:00,21.60,80,18.00,2.20,3.10,1020.10,0.00,0.00
2022-07-06 10:20:00,21.90,80,18.30,2.20,2.70,1020.00,0.00,0.00
2022-07-06 10:30:00,22.00,79,18.20,2.20,2.70,1019.90,0.00,0.00
2022-07-06 10:40:00,22.20,78,18.10,1.80,2.70,1019.80,0.00,0.00
2022-07-06 10:50:00,22.30,80,18.70,2.20,2.70,1019.70,0.00,0.00
2022-07-06 11:00:00,22.40,81,19.00,2.70,3.10,1019.70,0.00,0.00
2022-07-06 11:10:00,22.40,81,19.00,2.70,3.60,1019.60,0.00,0.00
2022-07-06 11:20:00,22.60,80,19.00,2.70,3.60,1019.50,0.00,0.00
2022-07-06 11:30:00,23.00,75,18.30,1.80,2.70,1019.40,0.00,0.00
2022-07-06 11:40:00,23.40,79,19.50,1.30,2.20,1019.30,0.00,0.00
2022-07-06 11:50:00,23.80,73,18.60,1.80,2.20,1019.20,0.00,0.00
2022-07-06 12:00:00,24.20,69,18.20,1.30,1.80,1019.00,0.00,0.00
2022-07-06 12:10:00,24.60,69,18.50,1.30,2.20,1018.80,0.00,0.00
2022-07-06 12:20:00,24.90,66,18.10,1.30,1.80,1018.70,0.00,0.00
2022-07-06 12:30:00,25.20,65,18.10,1.30,2.20,1018.50,0.00,0.00
2022-07-06 12:40:00,25.40,65,18.30,0.90,1.80,1018.20,0.00,0.00
2022-07-06 12:50:00,25.60,60,17.30,1.30,1.80,1018.10,0.00,0.00
2022-07-06 13:00:00,25.90,62,18.00,0.90,1.30,1017.90,0.00,0.00
2022-07-06 13:10:00,26.10,61,18.00,0.90,1.30,1017.80,0.00,0.00
2022-07-06 13:20:00,26.40,56,16.90,0.90,1.30,1017.60,0.00,0.00
2022-07-06 13:30:00,26.80,51,15.80,1.30,1.30,1017.40,0.00,0.00
2022-07-06 13:40:00,26.60,58,17.60,1.80,2.20,1017.30,0.00,0.00
2022-07-06 13:50:00,27.00,56,17.50,1.80,3.60,1017.20,0.00,0.00
2022-07-06 14:00:00,26.40,68,20.00,1.80,3.60,1017.10,0.00,0.00
2022-07-06 14:10:00,26.20,65,19.10,1.80,3.60,1016.90,0.00,0.00
2022-07-06 14:20:00,26.10,66,19.30,1.30,3.60,1016.90,0.00,0.00
2022-07-06 14:30:00,26.10,67,19.50,2.20,3.60,1017.00,0.00,0.00
2022-07-06 14:40:00,26.40,61,18.30,1.30,3.10,1016.90,0.00,0.00
2022-07-06 14:50:00,26.80,54,16.70,0.90,3.10,1016.70,0.00,0.00
2022-07-06 15:00:00,26.70,55,16.90,2.20,4.90,1016.60,0.00,0.00
2022-07-06 15:10:00,26.30,62,18.40,1.80,4.90,1016.60,0.00,0.00
2022-07-06 15:20:00,26.50,57,17.30,0.90,3.10,1016.60,0.00,0.00
2022-07-06 15:30:00,26.70,56,17.20,1.30,3.10,1016.60,0.00,0.00
2022-07-06 15:40:00,26.40,64,19.00,1.30,2.70,1016.60,0.00,0.00
2022-07-06 15:50:00,26.80,59,18.10,0.90,1.80,1016.60,0.00,0.00
2022-07-06 16:00:00,26.60,61,18.50,0.90,2.70,1016.60,0.00,0.00
2022-07-06 16:10:00,26.50,63,18.90,0.90,2.70,1016.70,0.00,0.00
2022-07-06 16:20:00,25.90,65,18.80,1.30,3.60,1016.60,0.00,0.00
2022-07-06 16:30:00,25.80,69,19.70,0.90,2.70,1016.70,0.00,0.00
2022-07-06 16:40:00,25.20,70,19.30,1.80,3.60,1016.60,0.00,0.00
2022-07-06 16:50:00,25.30,69,19.20,0.90,2.70,1016.70,0.00,0.00
2022-07-06 17:00:00,24.90,74,19.90,1.30,4.00,1016.60,0.00,0.00
2022-07-06 17:10:00,24.30,75,19.60,2.20,4.90,1016.50,0.00,0.00
2022-07-06 17:20:00,24.30,75,19.60,1.80,3.60,1016.50,0.00,0.00
2022-07-06 17:30:00,24.20,76,19.70,2.20,4.50,1016.60,0.00,0.00
2022-07-06 17:40:00,24.30,73,19.10,2.20,3.60,1016.50,0.00,0.00
2022-07-06 17:50:00,24.60,68,18.30,1.30,4.50,1016.50,0.00,0.00
2022-07-06 18:00:00,24.50,73,19.30,2.20,4.00,1016.60,0.00,0.00
2022-07-06 18:10:00,23.90,75,19.20,1.30,3.10,1016.60,0.00,0.00
2022-07-06 18:20:00,23.90,75,19.20,1.30,2.20,1016.70,0.00,0.00
2022-07-06 18:30:00,23.80,77,19.60,1.30,2.20,1016.70,0.00,0.00
2022-07-06 18:40:00,23.70,77,19.40,1.30,2.70,1016.80,0.00,0.00
2022-07-06 18:50:00,23.80,78,19.70,1.30,2.70,1016.90,0.00,0.00
2022-07-06 19:00:00,23.60,76,19.10,1.80,2.70,1016.80,0.00,0.00
2022-07-06 19:10:00,23.50,77,19.20,1.30,2.20,1017.00,0.00,0.00
2022-07-06 19:20:00,23.50,77,19.20,0.90,1.30,1017.00,0.00,0.00
2022-07-06 19:30:00,23.40,76,18.90,0.90,1.80,1017.00,0.00,0.00
2022-07-06 19:40:00,23.40,74,18.50,1.30,2.20,1017.10,0.00,0.00
2022-07-06 19:50:00,23.30,76,18.80,0.40,1.30,1017.00,0.00,0.00
2022-07-06 20:00:00,23.30,76,18.90,1.30,2.20,1017.10,0.00,0.00
2022-07-06 20:10:00,23.20,77,18.90,0.40,1.30,1017.00,0.00,0.00
2022-07-06 20:20:00,22.80,77,18.60,0.00,0.40,1017.00,0.00,0.00
2022-07-06 20:30:00,22.80,78,18.70,0.40,0.90,1017.20,0.00,0.00
2022-07-06 20:40:00,22.70,77,18.50,0.40,0.90,1017.20,0.00,0.00
2022-07-06 20:50:00,22.70,77,18.50,0.00,0.40,1017.20,0.00,0.00
2022-07-06 21:00:00,22.50,78,18.50,0.00,0.40,1017.30,0.00,0.00
2022-07-06 21:10:00,22.40,78,18.40,0.00,0.00,1017.30,0.00,0.00
2022-07-06 21:20:00,22.30,78,18.30,0.00,0.40,1017.40,0.00,0.00
2022-07-06 21:30:00,22.20,78,18.20,0.00,0.40,1017.60,0.00,0.00
2022-07-06 21:40:00,22.10,77,17.80,0.00,0.40,1017.60,0.00,0.00
2022-07-06 21:50:00,22.20,76,17.70,0.00,0.90,1017.70,0.00,0.00
2022-07-06 22:00:00,22.80,74,18.00,0.90,2.70,1017.70,0.00,0.00
2022-07-06 22:10:00,23.30,74,18.40,1.30,2.70,1017.70,0.00,0.00
2022-07-06 22:20:00,23.10,74,18.20,1.30,1.80,1017.70,0.00,0.00
2022-07-06 22:30:00,22.90,74,18.10,0.90,1.80,1017.90,0.00,0.00
2022-07-06 22:40:00,22.90,74,18.00,0.90,1.30,1017.80,0.00,0.00
2022-07-06 22:50:00,22.80,75,18.10,0.90,1.30,1017.70,0.00,0.00
2022-07-06 23:00:00,22.70,76,18.20,0.40,0.90,1017.70,0.00,0.00
2022-07-06 23:10:00,22.60,78,18.50,0.40,0.90,1017.60,0.00,0.00
2022-07-06 23:20:00,22.30,78,18.30,0.40,0.90,1017.90,0.00,0.00
2022-07-06 23:30:00,22.30,79,18.50,0.90,1.30,1017.80,0.00,0.00
2022-07-06 23:40:00,22.20,80,18.60,0.40,1.30,1017.90,0.00,0.00
2022-07-06 23:50:00,22.20,81,18.80,0.90,1.30,1017.80,0.00,0.00
2022-07-07 00:00:00,22.20,82,18.90,0.90,1.80,1017.90,0.00,0.00
2022-07-07 00:10:00,22.20,83,19.10,0.90,2.20,1018.00,0.00,0.00
2022-07-07 00:20:00,21.80,83,18.80,0.40,0.90,1017.80,0.00,0.00
2022-07-07 00:30:00,21.70,83,18.70,0.90,1.30,1017.80,0.00,0.00
2022-07-07 00:40:00,21.80,84,19.00,0.90,1.80,1017.90,0.00,0.00
2022-07-07 00:50:00,21.60,84,18.80,0.90,1.30,1017.80,0.00,0.00
2022-07-07 01:00:00,21.70,84,18.90,0.90,1.30,1017.90,0.00,0.00
2022-07-07 01:10:00,21.60,84,18.70,0.40,0.90,1017.90,0.00,0.00
2022-07-07 01:20:00,21.40,84,18.60,0.40,0.90,1017.70,0.00,0.00
2022-07-07 01:30:00,21.20,84,18.40,0.00,0.40,1017.60,0.00,0.00
2022-07-07 01:40:00,21.20,83,18.20,0.00,0.90,1017.60,0.00,0.00
2022-07-07 01:50:00,21.10,83,18.10,0.40,0.40,1017.40,0.00,0.00
2022-07-07 02:00:00,21.20,82,18.00,0.40,0.90,1017.30,0.00,0.00
2022-07-07 02:10:00,21.20,81,17.80,0.40,1.30,1017.30,0.00,0.00
2022-07-07 02:20:00,21.30,80,17.70,0.90,1.30,1017.10,0.00,0.00
2022-07-07 02:30:00,21.40,80,17.80,0.40,0.90,1017.20,0.00,0.00
2022-07-07 02:40:00,21.20,82,18.00,0.90,1.30,1017.20,0.00,0.00
2022-07-07 02:50:00,21.50,84,18.70,1.30,2.20,1017.10,0.00,0.00
2022-07-07 03:00:00,21.10,83,18.10,0.90,1.30,1017.10,0.00,0.00
2022-07-07 03:10:00,21.10,84,18.30,0.40,0.90,1017.10,0.00,0.00
2022-07-07 03:20:00,21.10,80,17.50,0.90,1.80,1017.00,0.00,0.00
2022-07-07 03:30:00,21.10,80,17.50,0.90,1.80,1016.90,0.00,0.00
2022-07-07 03:40:00,21.10,82,17.90,0.40,1.30,1016.90,0.00,0.00
2022-07-07 03:50:00,21.00,82,17.80,0.40,1.30,1017.00,0.00,0.00
2022-07-07 04:00:00,20.70,82,17.50,0.40,0.90,1017.00,0.00,0.00
2022-07-07 04:10:00,20.70,83,17.70,0.40,0.90,1017.10,0.00,0.00
2022-07-07 04:20:00,20.70,83,17.70,0.40,1.30,1017.20,0.00,0.00
2022-07-07 04:30:00,20.80,83,17.80,0.40,0.90,1017.20,0.00,0.00
2022-07-07 04:40:00,20.70,83,17.70,0.90,1.30,1017.30,0.00,0.00
2022-07-07 04:50:00,20.70,83,17.70,0.40,1.30,1017.40,0.00,0.00
2022-07-07 05:00:00,20.90,81,17.50,1.30,2.20,1017.40,0.00,0.00
2022-07-07 05:10:00,20.90,80,17.30,0.40,1.30,1017.50,0.00,0.00
2022-07-07 05:20:00,20.90,80,17.40,0.90,1.30,1017.70,0.00,0.00
2022-07-07 05:30:00,21.00,81,17.60,0.90,1.30,1017.70,0.00,0.00
2022-07-07 05:40:00,20.80,82,17.60,0.40,1.30,1017.80,0.00,0.00
2022-07-07 05:50:00,20.70,81,17.30,0.40,1.30,1018.10,0.00,0.00
2022-07-07 06:00:00,20.70,80,17.10,0.40,0.90,1018.30,0.00,0.00
2022-07-07 06:10:00,20.70,81,17.30,0.90,1.30,1018.40,0.00,0.00
2022-07-07 06:20:00,20.70,81,17.30,0.00,0.40,1018.70,0.00,0.00
2022-07-07 06:30:00,20.30,81,17.00,0.40,1.30,1018.80,0.00,0.00
2022-07-07 06:40:00,20.30,81,16.90,0.40,0.90,1018.90,0.00,0.00
2022-07-07 06:50:00,20.40,80,16.80,0.40,0.90,1019.00,0.00,0.00
2022-07-07 07:00:00,20.50,80,16.90,0.40,0.40,1019.10,0.00,0.00
2022-07-07 07:10:00,20.70,78,16.70,0.40,0.40,1019.30,0.00,0.00
2022-07-07 07:20:00,21.00,79,17.20,0.40,0.90,1019.40,0.00,0.00
2022-07-07 07:30:00,21.30,76,16.90,0.40,1.30,1019.40,0.00,0.00
2022-07-07 07:40:00,21.90,73,16.80,1.30,1.80,1019.50,0.00,0.00
2022-07-07 07:50:00,22.30,78,18.30,0.90,1.80,1019.70,0.00,0.00
2022-07-07 08:00:00,22.10,75,17.50,0.90,2.20,1019.80,0.00,0.00
2022-07-07 08:10:00,22.30,70,16.60,0.90,1.30,1019.90,0.00,0.00
2022-07-07 08:20:00,23.00,73,17.90,1.30,2.20,1020.10,0.00,0.00
2022-07-07 08:30:00,22.60,77,18.30,2.70,4.00,1020.10,0.00,0.00
2022-07-07 08:40:00,22.30,77,18.00,3.10,5.40,1020.30,0.00,0.00
2022-07-07 08:50:00,22.30,77,18.00,2.70,3.60,1020.40,0.00,0.00
2022-07-07 09:00:00,22.30,80,18.70,3.10,4.00,1020.40,0.00,0.00
2022-07-07 09:10:00,22.00,80,18.40,3.60,4.90,1020.30,0.00,0.00
2022-07-07 09:20:00,22.00,80,18.40,3.60,4.90,1020.40,0.00,0.00
2022-07-07 09:30:00,22.00,80,18.40,3.10,4.50,1020.50,0.00,0.00
2022-07-07 09:40:00,22.10,82,18.80,3.10,4.00,1020.50,0.00,0.00
2022-07-07 09:50:00,22.10,83,19.00,3.60,4.50,1020.50,0.00,0.00
2022-07-07 10:00:00,22.00,82,18.80,4.00,4.90,1020.40,0.00,0.00
2022-07-07 10:10:00,22.10,82,18.90,3.60,4.50,1020.30,0.00,0.00
2022-07-07 10:20:00,22.20,80,18.60,3.10,4.50,1020.30,0.00,0.00
2022-07-07 10:30:00,22.40,78,18.40,3.10,4.00,1020.20,0.00,0.00
2022-07-07 10:40:00,22.70,77,18.40,2.70,3.60,1020.20,0.00,0.00
2022-07-07 10:50:00,22.90,76,18.40,2.70,3.10,1020.20,0.00,0.00
2022-07-07 11:00:00,23.10,75,18.40,2.70,3.60,1020.30,0.00,0.00
2022-07-07 11:10:00,23.20,73,18.10,2.20,3.10,1020.30,0.00,0.00
2022-07-07 11:20:00,23.40,70,17.70,2.20,3.10,1020.10,0.00,0.00
2022-07-07 11:30:00,23.80,67,17.30,2.20,3.60,1020.10,0.00,0.00
2022-07-07 11:40:00,24.30,64,17.10,1.80,2.70,1020.00,0.00,0.00
2022-07-07 11:50:00,24.80,63,17.30,1.30,2.20,1019.80,0.00,0.00
2022-07-07 12:00:00,25.20,59,16.60,0.90,1.80,1019.70,0.00,0.00
2022-07-07 12:10:00,25.50,56,16.10,0.90,1.30,1019.50,0.00,0.00
2022-07-07 12:20:00,25.90,54,15.90,0.40,0.90,1019.40,0.00,0.00
2022-07-07 12:30:00,26.40,51,15.40,0.90,1.80,1019.20,0.00,0.00
2022-07-07 12:40:00,26.70,50,15.40,0.90,1.80,1019.10,0.00,0.00
2022-07-07 12:50:00,26.90,50,15.60,1.30,1.80,1018.90,0.00,0.00
2022-07-07 13:00:00,27.10,51,16.10,1.30,2.20,1018.90,0.00,0.00
2022-07-07 13:10:00,26.80,55,17.00,1.80,2.70,1018.80,0.00,0.00
2022-07-07 13:20:00,26.80,52,16.10,2.20,2.70,1018.70,0.00,0.00
2022-07-07 13:30:00,26.80,55,17.00,2.20,3.10,1018.40,0.00,0.00
2022-07-07 13:40:00,26.90,57,17.70,2.20,2.70,1018.40,0.00,0.00
2022-07-07 13:50:00,26.70,64,19.30,1.80,2.70,1018.40,0.00,0.00
2022-07-07 14:00:00,26.70,60,18.30,2.20,3.60,1018.30,0.00,0.00
2022-07-07 14:10:00,26.90,62,19.00,1.80,3.60,1018.20,0.00,0.00
2022-07-07 14:20:00,27.00,63,19.40,1.30,2.20,1018.10,0.00,0.00
2022-07-07 14:30:00,27.10,60,18.70,1.30,2.70,1018.00,0.00,0.00
2022-07-07 14:40:00,27.40,57,18.10,2.20,2.70,1018.00,0.00,0.00
2022-07-07 14:50:00,27.70,57,18.40,1.80,2.70,1018.00,0.00,0.00
2022-07-07 15:00:00,27.80,54,17.70,1.80,3.10,1018.00,0.00,0.00
2022-07-07 15:10:00,27.60,61,19.40,1.80,4.00,1018.10,0.00,0.00
2022-07-07 15:20:00,27.40,58,18.40,1.80,3.10,1018.20,0.00,0.00
2022-07-07 15:30:00,27.70,56,18.10,2.20,3.60,1018.20,0.00,0.00
2022-07-07 15:40:00,28.00,55,18.10,1.30,2.20,1018.00,0.00,0.00
2022-07-07 15:50:00,28.10,55,18.20,1.30,3.10,1018.10,0.00,0.00
2022-07-07 16:00:00,28.50,51,17.40,1.30,2.70,1018.20,0.00,0.00
2022-07-07 16:10:00,28.30,50,16.90,0.90,1.80,1018.30,0.00,0.00
2022-07-07 16:20:00,28.10,53,17.60,0.90,1.80,1018.20,0.00,0.00
2022-07-07 16:30:00,28.50,55,18.60,0.90,1.80,1018.20,0.00,0.00
2022-07-07 16:40:00,27.10,59,18.40,1.30,2.70,1018.40,0.00,0.00
2022-07-07 16:50:00,26.70,61,18.50,1.80,4.00,1018.40,0.00,0.00
2022-07-07 17:00:00,26.60,60,18.20,0.90,2.70,1018.40,0.00,0.00
2022-07-07 17:10:00,26.20,60,17.80,0.90,2.20,1018.50,0.00,0.00
2022-07-07 17:20:00,25.90,64,18.60,0.40,2.20,1018.80,0.00,0.00
2022-07-07 17:30:00,25.70,61,17.60,0.90,3.10,1018.80,0.00,0.00
2022-07-07 17:40:00,25.70,60,17.40,1.80,3.60,1019.00,0.00,0.00
2022-07-07 17:50:00,25.40,62,17.60,2.20,4.00,1019.10,0.00,0.00
2022-07-07 18:00:00,25.10,67,18.50,2.70,4.50,1019.20,0.00,0.00
2022-07-07 18:10:00,24.90,64,17.60,2.20,3.60,1019.40,0.00,0.00
2022-07-07 18:20:00,25.10,65,18.10,1.80,4.50,1019.40,0.00,0.00
2022-07-07 18:30:00,25.00,66,18.20,1.80,3.60,1019.50,0.00,0.00
2022-07-07 18:40:00,24.70,68,18.40,2.20,4.50,1019.50,0.00,0.00
2022-07-07 18:50:00,24.40,74,19.50,2.20,4.00,1019.60,0.00,0.00
2022-07-07 19:00:00,24.10,76,19.60,3.10,4.90,1019.70,0.00,0.00
2022-07-07 19:10:00,23.90,78,19.80,3.60,5.40,1019.80,0.00,0.00
2022-07-07 19:20:00,23.80,79,19.90,3.60,4.90,1019.90,0.00,0.00
2022-07-07 19:30:00,23.80,77,19.60,1.80,4.90,1020.20,0.00,0.00
2022-07-07 19:40:00,23.80,77,19.50,0.40,0.90,1020.50,0.00,0.00
2022-07-07 19:50:00,23.50,77,19.20,0.40,1.80,1020.50,0.00,0.00
2022-07-07 20:00:00,23.50,79,19.60,0.90,1.80,1020.60,0.00,0.00
2022-07-07 20:10:00,23.40,79,19.50,0.40,1.30,1020.70,0.00,0.00
2022-07-07 20:20:00,23.40,79,19.50,0.40,1.30,1020.80,0.00,0.00
2022-07-07 20:30:00,23.40,78,19.30,0.40,1.30,1020.80,0.00,0.00
2022-07-07 20:40:00,23.20,78,19.10,0.40,1.80,1020.80,0.00,0.00
2022-07-07 20:50:00,23.10,77,18.90,0.90,1.30,1020.80,0.00,0.00
2022-07-07 21:00:00,23.10,77,18.90,0.00,0.90,1021.00,0.00,0.00
2022-07-07 21:10:00,23.10,72,17.80,0.40,2.70,1021.10,0.00,0.00
2022-07-07 21:20:00,23.80,69,17.80,0.90,3.10,1021.20,0.00,0.00
2022-07-07 21:30:00,23.60,71,18.00,0.00,0.40,1021.10,0.00,0.00
2022-07-07 21:40:00,23.80,69,17.70,0.40,1.80,1021.20,0.00,0.00
2022-07-07 21:50:00,23.70,68,17.40,0.40,0.90,1021.30,0.00,0.00
2022-07-07 22:00:00,23.70,72,18.40,0.90,1.80,1021.40,0.00,0.00
2022-07-07 22:10:00,23.60,76,19.10,1.80,2.70,1021.50,0.00,0.00
2022-07-07 22:20:00,23.40,76,19.00,1.30,2.20,1021.50,0.00,0.00
2022-07-07 22:30:00,23.30,78,19.30,1.30,1.80,1021.50,0.00,0.00
